Building,Year of sale,Month of sale,Price,Interval,Gender,Country,State,Purpose,Deal satisfaction,Mortgage,Source,Area (mt.),Building age at time of purchase
1,2005,11,246172.676,18-25,F,USA,California,Home,5,No,Website,69.02695872000001,19
1,2005,10,246331.904,18-25,F,USA,California,Home,5,No,Website,70.23469824,22
2,2007,7,209280.9104,18-25,M,USA,California,Home,1,Yes,Client,54.534084480000004,22
2,2007,12,452667.00639999995,18-25,M,USA,California,Investment,3,Yes,Website,149.01647616,22
1,2004,11,467083.3132,18-25,F,USA,California,Home,4,No,Agency,127.74168,25
3,2007,9,203491.84999999998,26-35,F,USA,Virginia,Investment,5,No,Client,62.709552,26
3,2007,9,212520.826,26-35,F,USA,Virginia,Investment,5,No,Agency,62.2450368,26
3,2008,1,198591.84879999998,26-35,M,USA,California,Home,5,No,Client,66.8901888,26
1,2006,6,265467.68000000005,26-35,M,USA,Arizona,Home,2,Yes,Website,72.65017728000001,27
4,2006,3,235633.2592,26-35,F,USA,Virginia,Investment,3,Yes,Agency,73.76501376,27
1,2004,10,317473.8608,26-35,F,USA,Oregon,Home,1,No,Agency,107.76752640000001,28
1,2006,8,503790.2308,26-35,M,USA,California,Home,5,No,Website,180.41770368000002,26
4,2007,10,217786.37600000002,26-35,F,USA,Nevada,Home,3,Yes,Website,73.76501376,29
2,2006,11,460001.25599999994,26-35,M,USA,California,Home,2,No,Website,103.02947136,29
2,2007,4,460001.25599999994,26-35,F,USA,California,Home,5,No,Agency,130.064256,29
1,2007,12,448134.2688,26-35,M,USA,California,Home,5,No,Website,137.40359616,29
5,2006,3,249591.9948,26-35,M,USA,Nevada,Home,4,Yes,Website,73.3934016,29
2,2006,8,196142.192,26-35,M,USA,Colorado,Home,4,Yes,Agency,67.16889792,30
3,2007,4,258572.4776,26-35,M,USA,Arizona,Home,5,No,Client,72.55727424,30
3,2007,4,310831.2116,26-35,M,USA,Arizona,Home,3,No,Client,104.70172608,30
3,2006,10,207281.5912,26-35,M,USA,Nevada,Home,5,No,Website,66.8901888,31
2,2006,12,168834.0424,26-35,M,USA,California,Investment,5,No,Agency,60.29407296,31
2,2006,12,396973.8324,26-35,M,USA,California,Investment,5,No,Agency,121.42427328000001,31
5,2007,9,188743.1072,26-35,F,USA,Colorado,Home,4,Yes,Agency,57.414078720000006,31
1,2005,3,179674.0752,26-35,M,USA,California,Home,4,No,Website,58.064400000000006,32
2,2006,6,306363.6436,26-35,M,USA,California,Home,5,Yes,Client,111.76235712,32
3,2007,9,200300.634,26-35,F,USA,Utah,Home,1,Yes,Website,62.2450368,32
1,2005,3,382041.12799999997,26-35,M,USA,California,Home,1,No,Agency,133.22295936,33
3,2006,8,245572.7936,26-35,M,USA,California,Home,3,No,Website,72.55727424,33
3,2007,3,407214.2896,26-35,F,USA,California,Investment,4,No,Client,148.27325184,33
2,2007,4,355073.4032,26-35,M,USA,Nevada,Home,2,Yes,Website,103.12237440000001,33
3,2007,4,256821.6404,26-35,F,USA,California,Investment,3,No,Client,72.55727424,33
3,2007,4,226342.8032,26-35,M,UK,Arizona,Investment,4,No,Agency,64.75341888,33
1,2004,10,191389.8688,26-35,F,USA,California,Home,3,No,Website,58.064400000000006,34
2,2006,9,297008.9652,26-35,F,USA,California,Investment,2,No,Agency,88.90820928000001,34
2,2007,1,250773.1452,26-35,F,USA,California,Home,5,Yes,Agency,67.07599488000001,34
3,2007,5,312211.144,26-35,M,USA,Colorado,Home,3,No,Website,85.74950592,34
3,2007,12,190119.50400000002,26-35,F,USA,California,Home,1,Yes,Agency,62.2450368,34
2,2006,7,225050.52000000002,26-35,M,USA,California,Home,1,No,Website,72.92888640000001,35
5,2008,5,261742.742,26-35,M,USA,Arizona,Investment,5,No,Website,74.13662592,35
4,2007,11,344530.88879999996,26-35,F,USA ,California,Home,5,No,Website,104.14430784000001,35
1,2005,1,215410.276,36-45,F,Belgium,No State,Home,2,No,Agency,72.65017728000001,36
3,2007,8,252185.992,36-45,M,USA,Kansas,Home,3,No,Website,85.74950592,36
1,2005,3,480545.8096,36-45,M,USA,California,Home,2,Yes,Website,133.22295936,37
1,2005,3,300385.6176,36-45,M,USA,California,Home,5,Yes,Website,107.76752640000001,37
5,2008,5,240539.3476,36-45,F,USA,California,Home,1,No,Website,74.13662592,37
4,2006,7,222138.716,36-45,M,USA ,California,Home,3,No,Website,68.09792832000001,37
5,2007,12,228410.054,36-45,M,USA,California,Investment,4,No,Website,74.13662592,37
4,2007,1,197053.5144,36-45,M,USA,Colorado,Home,2,No,Agency,68.09792832000001,37
2,2007,3,237060.1488,36-45,M,USA,Colorado,Investment,4,Yes,Agency,69.39857088000001,38
4,2007,11,372001.6968,36-45,F,USA,California,Home,5,Yes,Website,104.14430784000001,38
4,2007,11,290031.25879999995,36-45,F,USA,California,Home,5,No,Website,104.14430784000001,38
1,2004,10,238811.06399999998,36-45,M,USA,Nevada,Home,1,Yes,Agency,76.83081408000001,39
2,2007,3,199054.1992,36-45,M,USA,Colorado,Investment,2,No,Agency,69.39857088000001,39
4,2007,3,496266.4064,36-45,F,USA,California,Home,4,Yes,Website,149.38808832,39
3,2007,7,346906.89319999993,36-45,F,USA,California,Home,3,Yes,Website,105.16624128000001,39
2,2007,9,376964.6156,36-45,F,USA,California,Home,3,Yes,Website,128.48490432,39
2,2007,2,315733.1536,36-45,F,Russia,No State,Home,1,No,Agency,86.12111808,40
3,2007,3,188273.7304,36-45,F,USA,California,Investment,2,Yes,Agency,62.152133760000005,40
2,2007,3,253831.0248,36-45,M,USA,California,Home,2,Yes,Agency,86.21402112000001,40
5,2007,6,278575.86879999994,36-45,F,USA,Oregon,Investment,2,No,Client,74.13662592,40
4,2007,10,402081.79600000003,36-45,M,USA,Utah,Home,5,No,Agency,121.2384672,40
4,2007,11,310832.58759999997,36-45,F,USA,California,Home,5,No,Website,104.14430784000001,40
2,2006,9,257183.48,36-45,F,Denmark,No State,Investment,1,No,Agency,72.92888640000001,41
2,2006,11,326885.336,36-45,F,USA,California,Home,4,Yes,Agency,86.12111808,41
2,2007,1,344568.7428,36-45,F,USA,Colorado,Home,5,Yes,Agency,103.02947136,41
2,2007,2,214631.68039999998,36-45,M,USA,Oregon,Investment,3,No,Agency,60.29407296,41
2,2007,4,237207.68,36-45,F,USA,California,Home,5,No,Website,72.92888640000001,41
3,2007,5,464549.1904,36-45,M,USA,California,Home,4,No,Website,148.27325184,41
4,2007,11,310577.03959999996,36-45,M,USA,California,Home,4,Yes,Agency,104.14430784000001,41
3,2007,12,205098.2108,36-45,M,Germany,California,Investment,5,No,Agency,69.02695872000001,41
1,2004,10,248525.11680000002,36-45,M,USA,California,Home,1,No,Website,70.23469824,42
2,2006,10,224463.86599999998,36-45,M,USA,Oregon,Investment,5,No,Agency,60.29407296,42
2,2006,11,220606.28,36-45,F,USA,California,Home,4,No,Website,72.92888640000001,42
2,2007,3,220865.0,36-45,M,USA,Nevada,Investment,3,Yes,Website,72.92888640000001,42
3,2007,4,338181.18080000003,36-45,M,Mexico,No State,Home,3,No,Agency,119.19460032,42
1,2005,2,432679.91199999995,36-45,M,USA,California,Home,1,Yes,Website,133.22295936,43
1,2006,6,196220.048,46-55,F,USA,California,Home,3,Yes,Website,72.65017728000001,49
2,2006,11,323915.8112,36-45,F,USA,California,Home,4,No,Agency,119.65911552000001,43
3,2007,5,200719.0152,36-45,M,USA,California,Home,2,No,Agency,72.55727424,43
3,2007,5,380809.52,36-45,M,USA,California,Home,3,Yes,Agency,113.52751488000001,43
3,2007,7,213942.5624,36-45,M,UK,California,Investment,4,No,Agency,72.55727424,43
1,2004,8,207581.4272,46-55,F,USA,California,Home,2,Yes,Website,69.02695872000001,48
2,2006,10,241671.52000000002,36-45,F,USA,California,Home,5,Yes,Website,72.92888640000001,44
2,2007,2,336695.2524,36-45,M,USA,California,Investment,4,No,Website,103.02947136,44
3,2007,8,171262.6544,36-45,M,USA,California,Investment,5,No,Website,53.79086016,44
3,2007,11,299159.1384,36-45,M,USA,California,Home,5,No,Website,104.79462912000001,44
2,2007,3,212265.66799999998,36-45,M,USA,Colorado,Home,2,No,Website,65.12503104000001,44
4,2008,1,388515.14,36-45,F,USA,California,Home,5,No,Client,124.11846144,44
4,2007,8,263790.81440000003,36-45,F,USA,California,Home,4,Yes,Website,73.76501376,45
3,2007,6,367976.4576,36-45,M,USA,California,Home,2,No,Agency,108.78945984,45
4,2007,10,243052.5904,36-45,F,USA,California,Home,1,Yes,Website,73.76501376,45
5,2007,11,269075.3016,36-45,M,USA,California,Investment,5,No,Website,74.13662592,45
5,2007,11,223577.32,36-45,M,USA,California,Investment,5,No,Website,74.13662592,45
2,2006,9,198075.992,46-55,F,USA,Utah,Investment,1,No,Client,60.29407296,47
3,2007,5,354553.2324,46-55,M,USA,California,Home,2,No,Website,105.63075648,47
2,2005,6,456919.45599999995,46-55,M,USA,California,Home,1,No,Website,149.01647616,47
3,2007,11,233142.8,46-55,F,USA,California,Investment,1,Yes,Agency,62.709552,47
2,2007,1,225401.6152,46-55,F,USA,California,Home,4,No,Website,60.29407296,48
2,2007,4,195153.16,46-55,F,USA,Oregon,Investment,5,No,Client,72.92888640000001,48
3,2007,7,206631.81,46-55,F,USA,California,Home,4,No,Website,72.55727424,48
3,2007,10,358525.59239999996,46-55,M,USA,California,Home,4,Yes,Agency,104.70172608,48
4,2007,11,223917.336,46-55,M,USA,California,Home,5,No,Website,73.76501376,48
4,2007,11,201518.89440000002,46-55,M,USA,California,Home,5,No,Website,73.76501376,48
3,2007,12,269278.572,46-55,M,USA,California,Home,4,Yes,Agency,72.55727424,48
3,2007,12,204808.16039999996,46-55,F,USA,California,Investment,2,Yes,Website,66.8901888,48
2,2006,8,306878.45759999997,46-55,M,USA,California,Home,3,Yes,Agency,86.12111808,49
2,2007,2,275394.2484,46-55,M,USA,California,Home,3,Yes,Website,86.12111808,49
2,2007,5,192092.24,46-55,F,USA,California,Home,3,No,Client,72.92888640000001,49
5,2008,12,165430.282,46-55,F,USA,California,Investment,5,Yes,Agency,57.414078720000006,49
2,2006,9,310223.29079999996,46-55,M,USA,California,Home,5,No,Website,103.02947136,50
3,2006,10,231552.32559999998,46-55,M,USA,California,Investment,5,No,Agency,66.8901888,50
3,2006,10,215774.28439999997,46-55,M,USA,California,Home,5,No,Agency,66.8901888,50
2,2006,12,289727.9904,46-55,M,Russia,No State,Investment,3,No,Agency,86.12111808,51
5,2008,5,195874.944,46-55,M,USA,California,Home,3,Yes,Website,74.13662592,51
5,2010,5,357538.19519999996,46-55,M,USA,Nevada,Home,3,Yes,Website,98.19851328,51
3,2008,1,239248.7512,46-55,M,USA,California,Home,5,Yes,Client,72.55727424,51
2,2006,9,382277.1488,46-55,M,USA ,California,Home,4,No,Agency,129.69264384000002,52
4,2007,2,248422.664,46-55,F,USA,California,Investment,4,No,Website,73.76501376,52
3,2007,8,242740.656,46-55,M,Belgium,Arizona,Investment,4,No,Website,85.74950592,53
3,2007,8,253025.7772,46-55,M,USA,Arizona,Home,4,No,Agency,72.55727424,53
1,2006,4,234172.38800000004,46-55,F,USA,Nevada,Home,3,No,Website,72.65017728000001,54
4,2007,6,200678.75119999997,46-55,M,USA,Colorado,Home,4,No,Website,68.09792832000001,54
4,2007,12,226578.512,46-55,M,USA,California,Home,4,No,Website,68.09792832000001,54
4,2007,11,200148.89440000002,46-55,F,USA,California,Home,4,Yes,Website,73.76501376,54
1,2004,10,218585.9248,46-55,M,USA,Utah,Investment,4,No,Agency,70.23469824,55
1,2005,8,198841.69519999996,46-55,M,USA,Nevada,Home,2,No,Website,68.37663744000001,55
2,2007,7,252927.84,46-55,M,USA,Colorado,Home,2,Yes,Client,72.92888640000001,55
3,2007,7,225290.2204,46-55,F,USA,California,Home,3,No,Website,72.55727424,55
5,2008,12,234750.586,46-55,M,USA,Nevada,Investment,2,No,Website,74.13662592,55
5,2008,12,287466.4116,46-55,M,USA,Nevada,Investment,2,No,Website,74.13662592,55
1,2004,6,229464.7112,56-65,F,USA,California,Home,5,No,Website,76.83081408000001,56
1,2004,6,377313.5552,56-65,F,USA,California,Home,5,No,Website,107.76752640000001,56
1,2005,8,276759.18,56-65,M,USA,California,Home,3,No,Agency,76.83081408000001,56
2,2005,12,219373.4056,56-65,F,USA,California,Investment,3,No,Website,67.16889792,56
5,2007,11,230216.2192,56-65,M,USA,California,Home,5,No,Website,74.13662592,56
2,2005,12,214341.3364,56-65,M,USA,Utah,Home,4,No,Client,67.16889792,57
3,2006,11,248274.3136,56-65,F,Russia,No State,Home,3,Yes,Agency,90.76627008000001,57
5,2007,11,390494.2712,56-65,F,USA,Nevada,Home,3,No,Website,101.54302272000001,57
2,2006,8,293876.2748,56-65,F,USA,Arizona,Home,4,Yes,Website,86.12111808,59
2,2007,3,204286.66679999998,56-65,M,USA,Wyoming,Home,3,No,Agency,65.12503104000001,59
3,2007,9,230154.52999999997,56-65,F,USA,Oregon,Investment,5,No,Agency,63.1740672,59
2,2006,9,228170.02560000002,46-55,M,USA,California,Home,4,No,Agency,67.16889792,48
2,2006,9,205085.4048,46-55,M,USA,California,Home,3,No,Agency,60.29407296,48
2,2007,3,177555.06399999998,56-65,M,Canada,No State,Investment,5,No,Website,60.29407296,60
2,2007,4,217748.48,56-65,M,Canada,No State,Investment,5,No,Website,72.92888640000001,60
2,2007,4,247739.44,56-65,M,Canada,No State,Investment,5,No,Website,72.92888640000001,60
2,2007,3,484458.03040000005,56-65,M,Canada,No State,Investment,5,No,Website,150.03840960000002,60
3,2007,2,356506.36999999994,56-65,M,Canada,No State,Investment,5,No,Website,105.16624128000001,60
3,2007,3,197869.36400000003,56-65,M,Canada,No State,Investment,5,No,Website,66.8901888,60
4,2007,12,236608.95279999997,56-65,M,Canada,No State,Investment,5,No,Website,68.09792832000001,60
1,2004,11,208930.812,56-65,M,USA,Virginia,Home,5,Yes,Website,72.65017728000001,61
5,2007,11,263123.4208,56-65,M,USA,California,Investment,4,No,Agency,74.13662592,61
5,2007,11,286433.57279999997,56-65,F,USA,California,Home,4,Yes,Website,98.19851328,64
2,2006,9,229581.7836,56-65,F,USA,Colorado,Home,3,No,Agency,67.16889792,65
5,2007,10,252053.0264,56-65,F,USA,Arizona,Home,4,No,Website,74.13662592,65
4,2007,11,244820.66720000003,56-65,M,USA,California,Home,3,No,Website,73.76501376,65
4,2007,12,241620.48320000002,56-65,F,USA,California,Home,1,Yes,Website,73.76501376,65
1,2006,6,235762.34000000003,65+,M,USA,California,Home,5,No,Website,72.65017728000001,66
2,2007,3,236639.56,65+,F,USA,California,Home,5,No,Client,72.92888640000001,66
3,2007,8,294807.648,65+,M,USA,California,Investment,4,No,Website,85.74950592,66
3,2007,8,293828.68799999997,65+,M,USA,California,Investment,5,No,Website,85.74950592,66
1,2004,8,412856.56159999996,65+,M,USA,Nevada,Home,2,Yes,Website,133.22295936,67
1,2006,2,224076.836,65+,F,USA,California,Investment,5,No,Website,72.65017728000001,67
3,2006,3,258015.6144,65+,F,USA,Oregon,Investment,3,Yes,Website,72.55727424,67
5,2007,6,153466.71240000002,65+,M,USA,Utah,Investment,2,No,Agency,57.414078720000006,68
3,2007,8,261871.696,65+,M,USA,California,Home,5,No,Website,85.74950592,69
3,2007,8,210038.6992,65+,M,USA,California,Home,5,No,Website,72.55727424,69
3,2007,10,210824.0576,65+,M,USA,Oregon,Investment,3,No,Website,72.55727424,69
3,2007,10,249075.6568,65+,M,USA,Oregon,Investment,3,No,Website,72.55727424,69
3,2007,6,219865.7608,65+,M,USA,Oregon,Investment,2,No,Website,64.75341888,71
3,2007,6,204292.49399999998,65+,M,USA,Oregon,Investment,2,No,Website,62.2450368,71
1,2005,4,261579.89200000002,65+,F,Russia,No State,Investment,3,No,Website,72.65017728000001,73
3,2006,5,222867.42080000002,65+,F,USA,California,Investment,5,Yes,Agency,69.02695872000001,73
3,2006,3,291494.36,65+,M,USA,California,Home,4,Yes,Agency,85.74950592,73
3,2007,6,296483.144,65+,F,USA,Arizona,Home,3,No,Website,85.74950592,76
